Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Mora A;104580;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
2000-01-01 00:00:01;2000-02-01 00:00:00;2000-01;-3.0;Y
2000-02-01 00:00:01;2000-03-01 00:00:00;2000-02;-3.4;Y
2000-03-01 00:00:01;2000-04-01 00:00:00;2000-03;0.0;Y
2000-04-01 00:00:01;2000-05-01 00:00:00;2000-04;3.9;Y
2000-05-01 00:00:01;2000-06-01 00:00:00;2000-05;10.8;Y
2000-06-01 00:00:01;2000-07-01 00:00:00;2000-06;12.8;Y
2000-07-01 00:00:01;2000-08-01 00:00:00;2000-07;14.6;Y
2000-08-01 00:00:01;2000-09-01 00:00:00;2000-08;13.4;Y
2000-09-01 00:00:01;2000-10-01 00:00:00;2000-09;9.3;Y
2000-10-01 00:00:01;2000-11-01 00:00:00;2000-10;7.8;Y
2000-11-01 00:00:01;2000-12-01 00:00:00;2000-11;4.0;Y
2000-12-01 00:00:01;2001-01-01 00:00:00;2000-12;-0.7;Y
2001-01-01 00:00:01;2001-02-01 00:00:00;2001-01;-4.9;Y
2001-02-01 00:00:01;2001-03-01 00:00:00;2001-02;-8.4;Y
2001-03-01 00:00:01;2001-04-01 00:00:00;2001-03;-5.0;Y
2001-04-01 00:00:01;2001-05-01 00:00:00;2001-04;3.3;Y
2001-05-01 00:00:01;2001-06-01 00:00:00;2001-05;9.8;Y
2001-06-01 00:00:01;2001-07-01 00:00:00;2001-06;13.1;Y
2001-07-01 00:00:01;2001-08-01 00:00:00;2001-07;17.1;Y
2001-08-01 00:00:01;2001-09-01 00:00:00;2001-08;14.5;Y
2001-09-01 00:00:01;2001-10-01 00:00:00;2001-09;10.1;Y
2001-10-01 00:00:01;2001-11-01 00:00:00;2001-10;6.7;Y
2001-11-01 00:00:01;2001-12-01 00:00:00;2001-11;0.7;Y
2001-12-01 00:00:01;2002-01-01 00:00:00;2001-12;-6.6;Y
2002-01-01 00:00:01;2002-02-01 00:00:00;2002-01;-6.7;Y
2002-02-01 00:00:01;2002-03-01 00:00:00;2002-02;-1.8;Y
2002-03-01 00:00:01;2002-04-01 00:00:00;2002-03;-0.2;Y
2002-04-01 00:00:01;2002-05-01 00:00:00;2002-04;5.5;Y
2002-05-01 00:00:01;2002-06-01 00:00:00;2002-05;11.3;Y
2002-06-01 00:00:01;2002-07-01 00:00:00;2002-06;15.6;Y
2002-07-01 00:00:01;2002-08-01 00:00:00;2002-07;16.7;Y
2002-08-01 00:00:01;2002-09-01 00:00:00;2002-08;18.0;Y
2002-09-01 00:00:01;2002-10-01 00:00:00;2002-09;10.7;Y
2002-10-01 00:00:01;2002-11-01 00:00:00;2002-10;1.3;Y
2002-11-01 00:00:01;2002-12-01 00:00:00;2002-11;-3.9;Y
2002-12-01 00:00:01;2003-01-01 00:00:00;2002-12;-8.7;Y
2003-01-01 00:00:01;2003-02-01 00:00:00;2003-01;-6.1;Y
2003-02-01 00:00:01;2003-03-01 00:00:00;2003-02;-5.7;Y
2003-03-01 00:00:01;2003-04-01 00:00:00;2003-03;1.5;Y
2003-04-01 00:00:01;2003-05-01 00:00:00;2003-04;3.7;Y
2003-05-01 00:00:01;2003-06-01 00:00:00;2003-05;9.6;Y
2003-06-01 00:00:01;2003-07-01 00:00:00;2003-06;14.2;Y
2003-07-01 00:00:01;2003-08-01 00:00:00;2003-07;18.1;Y
2003-08-01 00:00:01;2003-09-01 00:00:00;2003-08;14.7;Y
2003-09-01 00:00:01;2003-10-01 00:00:00;2003-09;10.7;Y
2003-10-01 00:00:01;2003-11-01 00:00:00;2003-10;2.3;Y
2003-11-01 00:00:01;2003-12-01 00:00:00;2003-11;0.3;Y
2003-12-01 00:00:01;2004-01-01 00:00:00;2003-12;-1.7;Y
2004-01-01 00:00:01;2004-02-01 00:00:00;2004-01;-6.2;Y
2004-02-01 00:00:01;2004-03-01 00:00:00;2004-02;-2.9;Y
2004-03-01 00:00:01;2004-04-01 00:00:00;2004-03;-0.4;Y
2004-04-01 00:00:01;2004-05-01 00:00:00;2004-04;5.2;Y
2004-05-01 00:00:01;2004-06-01 00:00:00;2004-05;10.2;Y
2004-06-01 00:00:01;2004-07-01 00:00:00;2004-06;13.0;Y
2004-07-01 00:00:01;2004-08-01 00:00:00;2004-07;14.9;Y
2004-08-01 00:00:01;2004-09-01 00:00:00;2004-08;15.7;Y
2004-09-01 00:00:01;2004-10-01 00:00:00;2004-09;11.2;Y
2004-10-01 00:00:01;2004-11-01 00:00:00;2004-10;4.6;Y
2004-11-01 00:00:01;2004-12-01 00:00:00;2004-11;-1.5;Y
2004-12-01 00:00:01;2005-01-01 00:00:00;2004-12;-1.9;Y
2005-01-01 00:00:01;2005-02-01 00:00:00;2005-01;-0.2;Y
2005-02-01 00:00:01;2005-03-01 00:00:00;2005-02;-3.8;Y
2005-03-01 00:00:01;2005-04-01 00:00:00;2005-03;-3.3;Y
2005-04-01 00:00:01;2005-05-01 00:00:00;2005-04;5.4;Y
2005-05-01 00:00:01;2005-06-01 00:00:00;2005-05;8.3;Y
2005-06-01 00:00:01;2005-07-01 00:00:00;2005-06;13.2;Y
2005-07-01 00:00:01;2005-08-01 00:00:00;2005-07;16.9;Y
2005-08-01 00:00:01;2005-09-01 00:00:00;2005-08;14.5;Y
2005-09-01 00:00:01;2005-10-01 00:00:00;2005-09;11.3;Y
2005-10-01 00:00:01;2005-11-01 00:00:00;2005-10;4.9;Y
2005-11-01 00:00:01;2005-12-01 00:00:00;2005-11;2.2;Y
2005-12-01 00:00:01;2006-01-01 00:00:00;2005-12;-3.1;Y
2006-01-01 00:00:01;2006-02-01 00:00:00;2006-01;-4.4;Y
2006-02-01 00:00:01;2006-03-01 00:00:00;2006-02;-5.7;Y
2006-03-01 00:00:01;2006-04-01 00:00:00;2006-03;-6.8;Y
2006-04-01 00:00:01;2006-05-01 00:00:00;2006-04;3.0;Y
2006-05-01 00:00:01;2006-06-01 00:00:00;2006-05;9.4;Y
2006-06-01 00:00:01;2006-07-01 00:00:00;2006-06;15.6;Y
2006-07-01 00:00:01;2006-08-01 00:00:00;2006-07;18.1;Y
2006-08-01 00:00:01;2006-09-01 00:00:00;2006-08;16.5;Y
2006-09-01 00:00:01;2006-10-01 00:00:00;2006-09;13.3;Y
2006-10-01 00:00:01;2006-11-01 00:00:00;2006-10;6.4;Y
2006-11-01 00:00:01;2006-12-01 00:00:00;2006-11;1.6;Y
2006-12-01 00:00:01;2007-01-01 00:00:00;2006-12;2.3;Y
2007-01-01 00:00:01;2007-02-01 00:00:00;2007-01;-3.6;Y
2007-02-01 00:00:01;2007-03-01 00:00:00;2007-02;-6.3;Y
2007-03-01 00:00:01;2007-04-01 00:00:00;2007-03;2.0;Y
2007-04-01 00:00:01;2007-05-01 00:00:00;2007-04;6.2;Y
2007-05-01 00:00:01;2007-06-01 00:00:00;2007-05;9.9;Y
2007-06-01 00:00:01;2007-07-01 00:00:00;2007-06;15.2;Y
2007-07-01 00:00:01;2007-08-01 00:00:00;2007-07;15.3;Y
2007-08-01 00:00:01;2007-09-01 00:00:00;2007-08;15.0;Y
2007-09-01 00:00:01;2007-10-01 00:00:00;2007-09;9.3;Y
2007-10-01 00:00:01;2007-11-01 00:00:00;2007-10;5.2;Y
2007-11-01 00:00:01;2007-12-01 00:00:00;2007-11;-0.5;Y
2007-12-01 00:00:01;2008-01-01 00:00:00;2007-12;-3.6;Y
2008-01-01 00:00:01;2008-02-01 00:00:00;2008-01;-0.9;Y
2008-02-01 00:00:01;2008-03-01 00:00:00;2008-02;-0.2;Y
2008-03-01 00:00:01;2008-04-01 00:00:00;2008-03;-1.1;Y
2008-04-01 00:00:01;2008-05-01 00:00:00;2008-04;4.9;Y
2008-05-01 00:00:01;2008-06-01 00:00:00;2008-05;10.1;Y
2008-06-01 00:00:01;2008-07-01 00:00:00;2008-06;14.6;Y
2008-07-01 00:00:01;2008-08-01 00:00:00;2008-07;16.5;Y
2008-08-01 00:00:01;2008-09-01 00:00:00;2008-08;13.1;Y
2008-09-01 00:00:01;2008-10-01 00:00:00;2008-09;8.9;Y
2008-10-01 00:00:01;2008-11-01 00:00:00;2008-10;5.6;Y
2008-11-01 00:00:01;2008-12-01 00:00:00;2008-11;-0.1;Y
2008-12-01 00:00:01;2009-01-01 00:00:00;2008-12;-4.2;Y
2009-01-01 00:00:01;2009-02-01 00:00:00;2009-01;-5.3;Y
2009-02-01 00:00:01;2009-03-01 00:00:00;2009-02;-9.5;Y
2009-03-01 00:00:01;2009-04-01 00:00:00;2009-03;-1.3;Y
2009-04-01 00:00:01;2009-05-01 00:00:00;2009-04;6.8;Y
2009-05-01 00:00:01;2009-06-01 00:00:00;2009-05;10.5;Y
2009-06-01 00:00:01;2009-07-01 00:00:00;2009-06;13.0;Y
2009-07-01 00:00:01;2009-08-01 00:00:00;2009-07;15.6;Y
2009-08-01 00:00:01;2009-09-01 00:00:00;2009-08;14.8;Y
2009-09-01 00:00:01;2009-10-01 00:00:00;2009-09;11.6;Y
2009-10-01 00:00:01;2009-11-01 00:00:00;2009-10;2.0;Y
2009-11-01 00:00:01;2009-12-01 00:00:00;2009-11;2.7;Y
2009-12-01 00:00:01;2010-01-01 00:00:00;2009-12;-7.3;Y
2010-01-01 00:00:01;2010-02-01 00:00:00;2010-01;-13.2;Y
2010-02-01 00:00:01;2010-03-01 00:00:00;2010-02;-10.7;Y
2010-03-01 00:00:01;2010-04-01 00:00:00;2010-03;-2.5;Y
2010-04-01 00:00:01;2010-05-01 00:00:00;2010-04;4.4;Y
2010-05-01 00:00:01;2010-06-01 00:00:00;2010-05;9.1;Y
2010-06-01 00:00:01;2010-07-01 00:00:00;2010-06;13.5;Y
2010-07-01 00:00:01;2010-08-01 00:00:00;2010-07;17.5;Y
2010-08-01 00:00:01;2010-09-01 00:00:00;2010-08;14.8;Y
2010-09-01 00:00:01;2010-10-01 00:00:00;2010-09;9.1;Y
2010-10-01 00:00:01;2010-11-01 00:00:00;2010-10;4.1;Y
2010-11-01 00:00:01;2010-12-01 00:00:00;2010-11;-4.9;Y
2010-12-01 00:00:01;2011-01-01 00:00:00;2010-12;-13.3;Y
2011-01-01 00:00:01;2011-02-01 00:00:00;2011-01;-6.5;Y
2011-02-01 00:00:01;2011-03-01 00:00:00;2011-02;-9.2;Y
2011-03-01 00:00:01;2011-04-01 00:00:00;2011-03;-1.6;Y
2011-04-01 00:00:01;2011-05-01 00:00:00;2011-04;8.1;Y
2011-05-01 00:00:01;2011-06-01 00:00:00;2011-05;9.9;Y
2011-06-01 00:00:01;2011-07-01 00:00:00;2011-06;15.3;Y
2011-07-01 00:00:01;2011-08-01 00:00:00;2011-07;16.8;Y
2011-08-01 00:00:01;2011-09-01 00:00:00;2011-08;15.0;Y
2011-09-01 00:00:01;2011-10-01 00:00:00;2011-09;11.9;Y
2011-10-01 00:00:01;2011-11-01 00:00:00;2011-10;6.3;Y
2011-11-01 00:00:01;2011-12-01 00:00:00;2011-11;2.7;Y
2011-12-01 00:00:01;2012-01-01 00:00:00;2011-12;-1.0;Y
2012-01-01 00:00:01;2012-02-01 00:00:00;2012-01;-5.8;Y
2012-02-01 00:00:01;2012-03-01 00:00:00;2012-02;-5.1;Y
2012-03-01 00:00:01;2012-04-01 00:00:00;2012-03;3.3;Y
2012-04-01 00:00:01;2012-05-01 00:00:00;2012-04;3.1;Y
2012-05-01 00:00:01;2012-06-01 00:00:00;2012-05;9.6;Y
2012-06-01 00:00:01;2012-07-01 00:00:00;2012-06;12.1;Y
2012-07-01 00:00:01;2012-08-01 00:00:00;2012-07;15.3;Y
2012-08-01 00:00:01;2012-09-01 00:00:00;2012-08;14.0;Y
2012-09-01 00:00:01;2012-10-01 00:00:00;2012-09;9.3;Y
2012-10-01 00:00:01;2012-11-01 00:00:00;2012-10;3.7;Y
2012-11-01 00:00:01;2012-12-01 00:00:00;2012-11;2.0;Y
2012-12-01 00:00:01;2013-01-01 00:00:00;2012-12;-8.0;Y
2013-01-01 00:00:01;2013-02-01 00:00:00;2013-01;-8.6;Y
2013-02-01 00:00:01;2013-03-01 00:00:00;2013-02;-4.9;Y
2013-03-01 00:00:01;2013-04-01 00:00:00;2013-03;-5.5;Y
2013-04-01 00:00:01;2013-05-01 00:00:00;2013-04;3.3;Y
2013-05-01 00:00:01;2013-06-01 00:00:00;2013-05;12.4;Y
2013-06-01 00:00:01;2013-07-01 00:00:00;2013-06;14.3;Y
2013-07-01 00:00:01;2013-08-01 00:00:00;2013-07;16.8;Y
2013-08-01 00:00:01;2013-09-01 00:00:00;2013-08;14.9;Y
2013-09-01 00:00:01;2013-10-01 00:00:00;2013-09;10.0;Y
2013-10-01 00:00:01;2013-11-01 00:00:00;2013-10;5.3;Y
2013-11-01 00:00:01;2013-12-01 00:00:00;2013-11;1.0;Y
2013-12-01 00:00:01;2014-01-01 00:00:00;2013-12;0.5;Y
2014-01-01 00:00:01;2014-02-01 00:00:00;2014-01;-5.8;Y
2014-02-01 00:00:01;2014-03-01 00:00:00;2014-02;0.4;Y
2014-03-01 00:00:01;2014-04-01 00:00:00;2014-03;2.6;Y
2014-04-01 00:00:01;2014-05-01 00:00:00;2014-04;5.7;Y
2014-05-01 00:00:01;2014-06-01 00:00:00;2014-05;9.9;Y
2014-06-01 00:00:01;2014-07-01 00:00:00;2014-06;12.9;Y
2014-07-01 00:00:01;2014-08-01 00:00:00;2014-07;19.1;Y
2014-08-01 00:00:01;2014-09-01 00:00:00;2014-08;14.4;Y
2014-09-01 00:00:01;2014-10-01 00:00:00;2014-09;10.7;Y
2014-10-01 00:00:01;2014-11-01 00:00:00;2014-10;7.0;Y
2014-11-01 00:00:01;2014-12-01 00:00:00;2014-11;1.8;Y
2014-12-01 00:00:01;2015-01-01 00:00:00;2014-12;-4.1;Y
2015-01-01 00:00:01;2015-02-01 00:00:00;2015-01;-2.9;Y
2015-02-01 00:00:01;2015-03-01 00:00:00;2015-02;-1.4;Y
2015-03-01 00:00:01;2015-04-01 00:00:00;2015-03;1.4;Y
2015-04-01 00:00:01;2015-05-01 00:00:00;2015-04;5.4;Y
2015-05-01 00:00:01;2015-06-01 00:00:00;2015-05;7.7;Y
2015-06-01 00:00:01;2015-07-01 00:00:00;2015-06;12.5;Y
2015-07-01 00:00:01;2015-08-01 00:00:00;2015-07;14.8;Y
2015-08-01 00:00:01;2015-09-01 00:00:00;2015-08;14.9;Y
2015-09-01 00:00:01;2015-10-01 00:00:00;2015-09;10.8;Y
2015-10-01 00:00:01;2015-11-01 00:00:00;2015-10;5.1;Y
2015-11-01 00:00:01;2015-12-01 00:00:00;2015-11;1.4;Y
2015-12-01 00:00:01;2016-01-01 00:00:00;2015-12;0.2;Y
2016-01-01 00:00:01;2016-02-01 00:00:00;2016-01;-9.8;Y
2016-02-01 00:00:01;2016-03-01 00:00:00;2016-02;-2.8;Y
2016-03-01 00:00:01;2016-04-01 00:00:00;2016-03;1.7;Y
2016-04-01 00:00:01;2016-05-01 00:00:00;2016-04;4.2;Y
2016-05-01 00:00:01;2016-06-01 00:00:00;2016-05;10.8;Y
2016-06-01 00:00:01;2016-07-01 00:00:00;2016-06;14.8;Y
2016-07-01 00:00:01;2016-08-01 00:00:00;2016-07;15.7;Y
2016-08-01 00:00:01;2016-09-01 00:00:00;2016-08;13.9;Y
2016-09-01 00:00:01;2016-10-01 00:00:00;2016-09;12.9;Y
2016-10-01 00:00:01;2016-11-01 00:00:00;2016-10;4.2;Y
2016-11-01 00:00:01;2016-12-01 00:00:00;2016-11;-0.4;Y
2016-12-01 00:00:01;2017-01-01 00:00:00;2016-12;0.0;Y
2017-01-01 00:00:01;2017-02-01 00:00:00;2017-01;-5.0;Y
2017-02-01 00:00:01;2017-03-01 00:00:00;2017-02;-2.6;Y
2017-03-01 00:00:01;2017-04-01 00:00:00;2017-03;0.8;Y
2017-04-01 00:00:01;2017-05-01 00:00:00;2017-04;3.2;Y
2017-05-01 00:00:01;2017-06-01 00:00:00;2017-05;9.7;Y
2017-06-01 00:00:01;2017-07-01 00:00:00;2017-06;13.9;Y
2017-07-01 00:00:01;2017-08-01 00:00:00;2017-07;15.3;Y
2017-08-01 00:00:01;2017-09-01 00:00:00;2017-08;13.1;Y
2017-09-01 00:00:01;2017-10-01 00:00:00;2017-09;10.6;Y
2017-10-01 00:00:01;2017-11-01 00:00:00;2017-10;5.2;Y
2017-11-01 00:00:01;2017-12-01 00:00:00;2017-11;-0.3;Y
2017-12-01 00:00:01;2018-01-01 00:00:00;2017-12;-3.8;Y
2018-01-01 00:00:01;2018-02-01 00:00:00;2018-01;-5.5;Y
2018-02-01 00:00:01;2018-03-01 00:00:00;2018-02;-7.6;Y
2018-03-01 00:00:01;2018-04-01 00:00:00;2018-03;-5.5;Y
2018-04-01 00:00:01;2018-05-01 00:00:00;2018-04;3.8;Y
2018-05-01 00:00:01;2018-06-01 00:00:00;2018-05;14.8;Y
2018-06-01 00:00:01;2018-07-01 00:00:00;2018-06;14.9;Y
2018-07-01 00:00:01;2018-08-01 00:00:00;2018-07;20.3;Y
2018-08-01 00:00:01;2018-09-01 00:00:00;2018-08;15.1;Y
2018-09-01 00:00:01;2018-10-01 00:00:00;2018-09;11.1;Y
2018-10-01 00:00:01;2018-11-01 00:00:00;2018-10;5.7;Y
2018-11-01 00:00:01;2018-12-01 00:00:00;2018-11;1.4;Y
2018-12-01 00:00:01;2019-01-01 00:00:00;2018-12;-4.6;Y
2019-01-01 00:00:01;2019-02-01 00:00:00;2019-01;-5.7;Y
2019-02-01 00:00:01;2019-03-01 00:00:00;2019-02;-1.4;Y
2019-03-01 00:00:01;2019-04-01 00:00:00;2019-03;-0.5;Y
2019-04-01 00:00:01;2019-05-01 00:00:00;2019-04;5.5;Y
2019-05-01 00:00:01;2019-06-01 00:00:00;2019-05;8.6;Y
2019-06-01 00:00:01;2019-07-01 00:00:00;2019-06;15.4;Y
2019-07-01 00:00:01;2019-08-01 00:00:00;2019-07;16.0;Y
2019-08-01 00:00:01;2019-09-01 00:00:00;2019-08;15.5;Y
2019-09-01 00:00:01;2019-10-01 00:00:00;2019-09;9.9;Y
2019-10-01 00:00:01;2019-11-01 00:00:00;2019-10;3.8;Y
2019-11-01 00:00:01;2019-12-01 00:00:00;2019-11;-0.7;Y
2019-12-01 00:00:01;2020-01-01 00:00:00;2019-12;-1.4;Y
2020-01-01 00:00:01;2020-02-01 00:00:00;2020-01;1.9;Y
2020-02-01 00:00:01;2020-03-01 00:00:00;2020-02;-0.0;Y
2020-03-01 00:00:01;2020-04-01 00:00:00;2020-03;1.3;Y
2020-04-01 00:00:01;2020-05-01 00:00:00;2020-04;5.5;Y
2020-05-01 00:00:01;2020-06-01 00:00:00;2020-05;7.7;Y
2020-06-01 00:00:01;2020-07-01 00:00:00;2020-06;17.9;Y
2020-07-01 00:00:01;2020-08-01 00:00:00;2020-07;13.5;Y
2020-08-01 00:00:01;2020-09-01 00:00:00;2020-08;15.7;Y
2020-09-01 00:00:01;2020-10-01 00:00:00;2020-09;10.9;Y
2020-10-01 00:00:01;2020-11-01 00:00:00;2020-10;6.2;Y
